country_iso3,month,cyber_incidents,cyber_severity,unrest_count,unrest_intensity,sanctions_count,sanctions_intensity
CHN,2023-01,0,0.0,5,6.760893137392378,0,0.0
CHN,2023-02,0,0.0,4,3.0942807189168064,0,0.0
CHN,2023-03,0,0.0,7,6.499728193479813,0,0.0
CHN,2023-04,0,0.0,7,7.103822907782108,0,0.0
CHN,2023-05,0,0.0,5,3.0234934877384947,0,0.0
CHN,2023-06,0,0.0,14,12.51174105684096,0,0.0
CHN,2023-07,0,0.0,6,5.611436352707308,0,0.0
IRN,2023-01,0,0.0,9,9.155913346076435,0,0.0
IRN,2023-02,0,0.0,11,13.993163368652711,0,0.0
IRN,2023-03,0,0.0,8,8.39416357532595,0,0.0
IRN,2023-04,0,0.0,10,8.465556318638109,0,0.0
IRN,2023-05,0,0.0,7,3.4179714779312658,0,0.0
IRN,2023-06,0,0.0,10,10.352679383688578,0,0.0
IRN,2023-07,0,0.0,4,7.31111846262789,0,0.0
RUS,2023-01,120,120.0,9,10.802655561683746,0,0.0
RUS,2023-02,0,0.0,6,4.839387670602852,0,0.0
RUS,2023-03,0,0.0,8,11.13040783474933,0,0.0
RUS,2023-04,0,0.0,2,0.3219742184355496,1,1.0
RUS,2023-05,0,0.0,12,9.047397987341352,1,1.0
RUS,2023-06,0,0.0,4,4.366968400175466,1,1.0
RUS,2023-07,0,0.0,1,1.5200406145708678,1,1.0
USA,2023-01,0,0.0,8,4.727085085966437,0,0.0
USA,2023-02,0,0.0,7,6.414622799943249,0,0.0
USA,2023-03,0,0.0,8,5.277358693568803,0,0.0
USA,2023-04,0,0.0,11,16.1712539080495,0,0.0
USA,2023-05,0,0.0,7,6.352535541222867,0,0.0
USA,2023-06,0,0.0,2,0.629757559295657,0,0.0
USA,2023-07,0,0.0,8,9.708280967893131,0,0.0
