incident_id,incident_date,target_country_iso3
INC0000,2023-01-10,IRN
INC0001,2023-01-15,CHN
INC0002,2023-01-20,RUS
INC0003,2023-01-25,IRN
INC0004,2023-01-30,USA
INC0005,2023-02-04,USA
INC0006,2023-02-09,RUS
INC0007,2023-02-14,IRN
INC0008,2023-02-19,RUS
INC0009,2023-02-24,IRN
INC0010,2023-03-01,IRN
INC0011,2023-03-06,RUS
INC0012,2023-03-11,RUS
INC0013,2023-03-16,IRN
INC0014,2023-03-21,CHN
INC0015,2023-03-26,IRN
INC0016,2023-03-31,USA
INC0017,2023-04-05,USA
INC0018,2023-04-10,RUS
INC0019,2023-04-15,IRN
INC0020,2023-04-20,CHN
INC0021,2023-04-25,CHN
INC0022,2023-04-30,RUS
INC0023,2023-05-05,RUS
INC0024,2023-05-10,RUS
INC0025,2023-05-15,RUS
INC0026,2023-05-20,CHN
INC0027,2023-05-25,USA
INC0028,2023-05-30,CHN
INC0029,2023-06-04,USA
INC0030,2023-06-09,USA
INC0031,2023-06-14,USA
INC0032,2023-06-19,CHN
INC0033,2023-06-24,IRN
INC0034,2023-06-29,RUS
INC0035,2023-07-04,RUS
INC0036,2023-07-09,IRN
INC0037,2023-07-14,CHN
INC0038,2023-07-19,CHN
INC0039,2023-07-24,IRN
INC0040,2023-07-29,USA
INC0041,2023-08-03,CHN
INC0042,2023-08-08,USA
INC0043,2023-08-13,CHN
INC0044,2023-08-18,IRN
INC0045,2023-08-23,RUS
INC0046,2023-08-28,RUS
INC0047,2023-09-02,RUS
INC0048,2023-09-07,CHN
INC0049,2023-09-12,IRN
INC0050,2023-09-17,USA
INC0051,2023-09-22,RUS
INC0052,2023-09-27,USA
INC0053,2023-10-02,RUS
INC0054,2023-10-07,USA
INC0055,2023-10-12,CHN
INC0056,2023-10-17,CHN
INC0057,2023-10-22,USA
INC0058,2023-10-27,CHN
INC0059,2023-11-01,USA
INC0060,2023-11-06,CHN
INC0061,2023-11-11,CHN
INC0062,2023-11-16,USA
INC0063,2023-11-21,RUS
INC0064,2023-11-26,RUS
INC0065,2023-12-01,IRN
INC0066,2023-12-06,IRN
INC0067,2023-12-11,RUS
INC0068,2023-12-16,USA
INC0069,2023-12-21,IRN
INC0070,2023-12-26,RUS
INC0071,2023-12-31,CHN
INC0072,2024-01-05,RUS
INC0073,2024-01-10,IRN
INC0074,2024-01-15,CHN
INC0075,2024-01-20,RUS
INC0076,2024-01-25,RUS
INC0077,2024-01-30,USA
INC0078,2024-02-04,CHN
INC0079,2024-02-09,CHN
INC0080,2024-02-14,CHN
INC0081,2024-02-19,RUS
INC0082,2024-02-24,RUS
INC0083,2024-02-29,IRN
INC0084,2024-03-05,USA
INC0085,2024-03-10,IRN
INC0086,2024-03-15,USA
INC0087,2024-03-20,IRN
INC0088,2024-03-25,USA
INC0089,2024-03-30,IRN
INC0090,2024-04-04,RUS
INC0091,2024-04-09,USA
INC0092,2024-04-14,CHN
INC0093,2024-04-19,USA
INC0094,2024-04-24,IRN
INC0095,2024-04-29,RUS
INC0096,2024-05-04,USA
INC0097,2024-05-09,CHN
INC0098,2024-05-14,CHN
INC0099,2024-05-19,CHN
INC0100,2024-05-24,RUS
INC0101,2024-05-29,CHN
INC0102,2024-06-03,USA
INC0103,2024-06-08,IRN
INC0104,2024-06-13,IRN
INC0105,2024-06-18,USA
INC0106,2024-06-23,IRN
INC0107,2024-06-28,CHN
INC0108,2024-07-03,RUS
INC0109,2024-07-08,IRN
INC0110,2024-07-13,CHN
INC0111,2024-07-18,IRN
INC0112,2024-07-23,USA
INC0113,2024-07-28,USA
INC0114,2024-08-02,IRN
INC0115,2024-08-07,IRN
INC0116,2024-08-12,CHN
INC0117,2024-08-17,IRN
INC0118,2024-08-22,RUS
INC0119,2024-08-27,IRN
